,sentence,sentiment
2976,문과대학 국어국문학과 명 모집 중어중문학과 명 모집 영어영문학과 명 모집 독어 독문학과 명 모집 불어불문학과 명 모집 노어노문학과 명 모집 사학과 명 모집 철학과 명 모집 문헌정보학과 명 모집 심리학과 명 모집 사회과학대학 정치외교학과 명 모집 행정학과 명 모집 사회학과 명 모집 언론홍보영상 학부 명 모집 상경대학 경제학부 명 모집 응용통계학과 명 모집 경영 대학 경영학과 명 모집 이과대학 수학과 명 모집 물리학과 명 모집 화학과 명 모집 지구시스템과학과 명 모집 천문우주학과 명 모집 대기과학과 명 모집 공과대학 화공생명공학부 명 모집 전기 전자공학부 명 모집 건축공학과 명 모집 도시공학과 명 모집 사회환경 시스템공학부 명 모집 기계공학부 명 모집 신소재공학부 명 모집 산업공학과 명 모집 컴퓨터과학과 명 모집 생명시스템대학 시스템생물학과 명 모집 생화학과 명 모집 생명공학과 명 모집 교육과학대학교육학부 명 모집 치과대학 치의예과 명 모집,Negative
4709,응용하는 방식은 업체마다 다르니까요,Negative
5179,제 곧 내다 설계 쪽으로 가려고 한다 전산응용기계제도기능사 기계설계산업기사 있고 그리고 일반 기계 어려워 포기하고 요즘 시너지 좋다는 산업안전기사 따려고 하는데 국립 지방대다,Negative
6802,못 따라가면 학년 돼서 응용 전공 못 따라가서 그냥 헤매는 거죠,Negative
8349,수학이라는 논리적인 도구를 어떤 분야에 응용할지 잘 정하시길 바랍니다,Negative
8415,보전 부전을 안 하는 사람의 비율이 더 높긴 하나나 공대 전공보다 산업공학전공자들이 제 체감상 복전부전 비율이 더 높다는 생각은 듭니다 경영 경제 컴퓨터과학 응용통계가 많은 것으로 보입니다,Negative
9730,이론이나 원리를 응용하는 것이라면 산업공학이 통계학보다 공부가 더 어려울 수도 있겠네요,Negative
275,친구의 소스코드를 한번 보게 되면 대부분을 카피하게 되고 프로그래밍 능력이 전혀 늘지 않죠,Negative
793,자격증이 있다고 실무 능력이 있다고 회사에서는 생각지 않기 때문입니다,Negative
1282,화학제품 자체에 대한 이해 학부 때 석유화학 공정 설계 프로젝트 몇 번 했는데 공정개선 능력 이런 걸 어필해도 괜찮을까요,Negative
2877,회사에서는 지원자들이 같은 능력이라면 학교가 더 좋은 곳을 뽑겠죠,Negative
2878,지원자 입장에서도 서로 같은 능력이라면 학교 좋은 사람이 면접이던 뭐든 더 기회가 많을 것이고요,Negative
3172,특히 시공 능력이 우수한 전문건설업체들은 대형 건설업체 등과 대등한 협력 관계로 공사를 수행하기도 합니다,Negative
3280,단 년 제 학사학위와 어느 정도의 외국어 능력 및 토익점수는 필요하니 이 점은 꼭 체크해보길 바랍니다,Negative
3576,그래서 가장 만만하게 취득을 할 수 있는 자격증을 여쭤보니까 컴퓨터 활용 능력급이라고 하셨습니다,Negative
3578,저는 일단 그럼 컴퓨터 활용 능력급과 같이 병행을 하겠다고 말씀을 드렸고 회사 컴퓨터에 있는 성적 증명서를 줄 멘토님께 보내드렸습니다,Negative
4350,손가락 속도가 되면 끝일까요 팀원과 의사소통하는 능력이 부족하면 협동 전이 안됩니다,Negative
4539,수리에 능하고 체계적으로 일의 프로세스를 설계하는 능력이 있는 사람에게 적합합니다,Negative
4655,그렇기 때문에 체력을 요구하며 커뮤니케이션 능력 위리 관리 대처능력이 필요합니다,Negative
4664,부전공하는 것에 추가로 저쪽으로 가시려면 개인적인 능력을 많이 키우시기 바랍니다,Negative
4684,언론이나 드라마에서 하도 포장을 잘해놔서 공대 외국어의 능력을 가지고 영업으로 먼저 갔다가 마케팅으로 옮기시는 게 또 하나의 방법일수 있습니다,Negative
5475,고분자공학 학점 위험물 산업기사 산업안전기사 컴퓨터 활용 능력급 시그마 토익 토익 스피킹 급학생회 년 학과 대표 봉사활동이 정도의 스펙으로 화학계열 생산관리 품질관리 쪽 중견기업 지원 중인데 가능할까요ㅠㅠㅠㅠ그리고 생산관리 역량 시 어필할 수 있는 것이 어떤 것이 있을지 궁금합니다ㅠㅠㅠ,Negative
5592,대학교에서 보편적으로 어떤 수업을 강조하는지 궁금하고 어떤 능력을 가졌다 어필하는 것이 강점이 될 수 있을지 알려주시면 감사하겠습니다,Negative
6503,사무직 욕심은 아닙니다 하지만 실무 부족이 보입니다 자격증은 실무에 능력에 보조 역할입니다,Negative
6505,중소기업 경우에는 실무 능력을 이로 봐야 합니다,Negative
6628,코딩 다른 말로는 프로그래밍을 제대로 배우고자 하면 코딩 다른 말로는 프로그래밍을 체계적이고 전문적으로 배워 창의적인 혹은 창조적인 문제 해결 능력과 프로그래밍 능력을 갖추도록 하세요,Negative
6643,이러한 데 프로그래밍할 때 사용되는 도구들인 언어나 자바 같은 프로그래밍 언어를 배운다고 저절로 창의적인 혹은 창조적인 문제 해결 능력과 프로그래밍 능력이 갖춰지겠습니까,Negative
6694,이러한 프로그래밍을 하고자 한다면 다음과 같은 최소한의 능력을 갖추어야 합니다,Negative
7062,영문 서로 공문 이런 거 세련되게 뚝딱 만들 줄 알아야 할 정도로 실제 원어민 수준의 문서 작성 능력이 있어야 합니다,Negative
7483,먼저 생산관리자는 생산품의 재료 소재에 대한 지식이 있어야 하며 생산 프로세스에 대한 충분한 이해와 개선 능력이 있어야 합니다,Negative
7758,여기서 잠깐 산공은 산공 말고도 다른 한가지 특출난 능력이 있는 게 좋다고 들어서 복수전공을 하나 하려는데 산공 학생이 컴공을 본 전시 큰 메리트가 된다고 들었고 실제로 컴공의 교육 과정이 산공과 다른 공대에 비해 비슷하다고 느껴 배우기도 그나마 편할 것 같다고 느꼈습니다,Negative
8594,추가로 컴 활용능력도 중요합니다,Negative
406,물리보다는 수학이 거의 많이 쓰입니다,Negative
1042,교과과정 보니까 물리 배우지도 않네,Negative
1043,공대가 물리 안 배우는 경우는 첨 보는데 원래 산공 물리 안 배움,Negative
1072,산업공학과 가고 싶은데 학동으로 물리 꼭 해야 하나요,Negative
1680,수의과 대학 수의예과 불합격 최고점 자연과학대학 수리과 학부 불합격 최고점 여기도 간격 꽤나 큰데 제보 부탁드립니다 물리천문학부 물리학 전공 불합격 최고점 물리천문학부 천문학 전공 불합격 최고점 표본 없음 워낙 펑크라서 화학부 불합격 최고점 생명과학부 불합격 최고점 지구환경과학부 불합격 최고점 공과대학 컴퓨터공학부 불합격 최고점 산업공학과 불합격 최고점 전기정보공학부 불합격 최고점 여기 합격 최저점 불합격 최고점 사이의 간격이 좀 크니 잘 아시는 분 제보 바랍니다,Negative
1871,현재 고등학생인데 과탐 중에 물리 선택을 안 했습니다,Negative
2317,앞서 언급한 것처럼 신소재공학의 큰 줄기는 금속공학과이기 때문에 금속기계적 특성에 대한 과목 금속재료 경량재료 재료의 물리적 해석 상평 형론 재료상 변태 철강재료들이 상당히 많다,Negative
2349,물리 화학 생명공학 등 전공에 따라 수학만큼이나 높은 수준의 지식을 요구하는 과학 과목들은 산업경영공학에서는 별로 다룰 일이 없습니다,Negative
2794,아니 산업공학과는 물리 안 함,Negative
3632,수의과 대학 수의예과 명 최초 커트 최종 커트 불합격 최고점 자연과학대학 수리과 학부 명 최초 커트 최종 커트 미상 간격이 너무 큰 것에서 보이듯이 표본이 너무 없네요 불합격 최고점 여기도 간격 꽤나 큰데 제보 부탁드립니다 물리천문학부 물리학 전공 명 최초 커트 최종 커트 불합격 최고점 물리천문학부 천문학 전공 명 최초 커트 최종 커트 불합격 최고점 표본 없음 워낙 펑크라서 화학부 명 최초 커트 최종 커트 불합격 최고점 생명과 학부 명 최초 커트 최종 커트 불합격 최고점 지구환경과 학부 명 최초 커트 최종 커트 불합격 최고점 공과대학 컴퓨터공학부 명 최초 커트 최종 커트 불합격 최고점 산업공학과 명 최초 커트 최종 커트 불합격 최고점 빠진 한 명이 접니다 옛날엔 무조건 서울대만 생각했었는데 전기정보공학부 명 최초 커트 최종 커트 불합격 최고점 여기 합격 최저점 불합격 최고점 사이의 간격이 좀 크니 잘 아시는 분 제보 바랍니다,Negative
3703,물리 불합 생겨 합격 불합 물교 합격 산림 불합 건환경 불합 응생화 불합,Negative
3850,하지만 산업공학은 전공을 공부할 때 물리화학 등의 내용을 세부적으로 배우기보단 통계학 경영학 프로그래밍 등을 기반으로 전공을 배우게 됩니다,Negative
4254,지금 생각으로는 화학이랑 화학 둘 중에 하나랑 물리 보려고 생각 중인데 산업공학과 가려면 꼭 봐야 할 과탐이 있나요,Negative
6156,물리 안 하는 공대는 첨보네ㄷㄷㄷ 교과과정 보니까 화학밖에 없노,Negative
6432,진지하게 물리 좀 많이 싫어하는데 어디 갈까요 못한다기보다는 싫어함,Negative
6434,물리나 화학 한 과목은 포함되는 것이 좋습니다,Negative
6435,꼭 물리를 선택해야 하는 것은 아닙니다 추후 진로 분야에 따라서 정하시면 될 것입니다,Negative
6746,물리는 필수입니다,Negative
6747,하기 싫어도 산업공학과를 가시려면 물리는 필수로 해야 하고 나머지 과학 과목은 선택인에 대학 화학이 자주 나올 거라 화학을 선택하시는 게 좋을듯합니다,Negative
6835,그냥 우연히 접한 거 보고 멋있어 보이는 거 하다가 공부 좀 하면 성적 그 과목 잘 나옴 특히 과학 같은 거 지구과학 물리 이런 거 그럼 남들이 우쮸쮸 하니까 공부 그 과목 할애 더함 그러다 보면 지역 경시대회 이런 거 입상함 그럼 이길이 내 길인가 보다 대학교 그길로 진학함 그러다 보면 못 빠져나가고 유학 가게 됨 왜냐면 남들도 다 미국 유학 가니까 그냥 이렇게 되는 겁니다,Negative
8446,미적을 들으세요 산업경영공학과 면 기하 필요 없답니다 물리 할 때 조금 필요할지도 모르지만 고등학생 때 등급 떨어지는 거 감안하면 그냥 미적 들으시는 게 나을 듯,Negative
8476,기초 과목은 수학 물리학 화학 컴퓨터 과목이 주를 이루고 있습니다,Negative
8721,아니 산업공학과는 왜 물리 안 배움,Negative
8823,산업공학과 가려 하는데 물리랑 지구랑 생물이랑 화학 중에 뭐 먹ㅓ 하는 게 좋나요,Negative
9677,내가 진짜 하고 싶은 일은 엔터테인먼트에서 연예계와 관련된 일에 종사하고 그와 관련된 마케팅을 하는 게 꿈이고 내가 뻔히 산업공학과에서 배우는 일반 물리학과 일반 화학을 정말 싫어함에도 이걸 참아야 하는 이유가 있을까,Negative
523,강남대 산업공학과에서 과기대 산업공학과 편입한 거면 ㅁㅌㅊ냐,Negative
5653,여전히 신호등은 엄청 오래 걸린다 분 기다리는 느낌이다 학교 주위 건물이 너무 커서 놀랬다 항상 건대는 촌 동네라는 생각이 있었음 강남이 좋다고 생각했음,Negative
