,sentence,sentiment,Unnamed: 0
1593,신소재공학과는 세라믹 화학공학 첨단소재 나노재료 등 다양한 재료의 기본적인 이해 및 재료 구조와 특질을 이해하고 새로운 소재의 개발 가공 기능 등에 대한 이론과 연구 방법에 대해 배우는 학과에요 새로운 소재를 발견하고 재료에 대한 분석을 하기 위해서는 화학 물리 수학과 같은 기초 과학 분야에 대한 관심도가 높으며 새로운 기술을 빠르게 받아들이는 능력과 실생활에서 사용하고 있는 다양한 소재에 대한 원리를 잘 이해하고 응용할 수 있는 논리적인 사고와 응용능력이 좋은 학생들에게 적합한 학과에요 따라서 새로운 과학기술의 발달과 인간의 욕구에 대한 이해가 필요하며 나노기술의 발전 빅데이터 분석을 통한 실험 연구의 가속화 항공 및 우주 산업 바이오산업 등 관련 산업이 발전하면서 신소재공학과의 중요성 또한 갈수록 높아지고 있어요,Positive,1602.0
1613,그리고 습득한 지식들을 활용하여 신소재 개발 또는 기술을 특정 분야에 접목하는 등의 아이디어 하나를 발제해보고 그 아이디어를 실제로 구현할 수 있는 근거로 관련 논문을 참고하여 탐구 보고서를 작성해 보세요,Positive,1622.0
1761,그래서 오늘 은지쌤이 소개할 직업은 신약개발연구원입니다,Positive,1774.0
1762,신약개발연구원에 대해 개 알아보고 실제로 국내 코로나 백신 개발을 지원하고 있는 국제백신연구소의 이철우 연구원님의 인터뷰를 살펴볼까요,Positive,1775.0
1763,진로 직업 추천 도서 질병의 치료 약 백신을 만드는 사람들 신약개발연구원 안녕하세요,Positive,1776.0
1804,연도 월 졸업하여 월에 알피니언메디칼시스템 시스템연구소 기구 개발팀에 입사했어요,Positive,1819.0
1864,산업경영공학과 박창화 교수가 교육부 산하 한국직업능력개발원에서 발주한 국가직무능력표준 학습 모듈 개발 및 개선 사업에 년 연속 선정되었다 본 사업은 산업 환경 변화 및 새로운 직업 수요에 따른 신규 및 기 개발된 개선 고용부에 따라 교육훈련과정의 지속적인 현장성을 확보할 수 있도록 해당 분야의 학습 모듈을 개발 개선하여 직업교육 및 훈련 기관의 활용 지원을 목적으로 한다 박창화 교수는 디지털 트랜스 포메이션의 시대에는 새로운 융복합 기술과 트렌드를 이해하고 이에 적합한 역량을 키우는 것이 매우 중요하다고 생각한다면서 학습 모듈 개발 사업을 통해 이러한 능력과 역량을 강화하고 우리 학교가 착용형 스마트 기기 가상훈련 시스템 등의 첨단 분야에서 앞장설 수 있도록 지속적으로 연구할 계획이다 고 밝혔다 산업경영공학과 박창화 교수가 수주한 사업 세부 내용 년 착용형 스마트 기기 설계 등 총 개 분류 사업비 천백만 원년 가상훈련 콘텐츠 개발 등 총 개 분류 사업비 천 백만 원년 프린터용 제품 제작 등 총 개 분류 사업비 천백만 원,Positive,1879.0
1875,시스템에 대한 개발 프로젝트 협업 경력이 많아 직군의 종류나 업무 등에 빠삭하시다고 해요,Positive,1890.0
1882,하나투어에는 명이나 되는 개발자들이 근무 중이라고 해요,Positive,1897.0
1887,개발은 많아지고 있는데 인프라 담당자는 적은 편이라고 해요,Positive,1902.0
2090,이것저것 실패를 하던 성공을 하던 큰 시스템 운영을 할 때는 네트워크 시스템 엔지니어 경험이나 개발 경험이나 다 필요하게 되어 있으니까 두려워하지 말고 도전해 보세요,Positive,2105.0
2147,기초과목 공학 전산 기초 프로그래밍 제품개발 공학 제품개발 프로세스 과학적 관리 및 수리 통계 생산관리 품질경영 인간공학 등 심화과목 물류관리 기술경영 시뮬레이션 로봇공학 조립 공학 기술 관리 안전공학 정보시스템설계 데이터베이스 비즈니스 경영정보시스템 등 취득자격증 국가자격 인간공학 기사 품질경영기사 품질경영 산업기사 정보처리기사 정보처리산업기사 산업안전기사 산업안전산업기사 진출 직업 및 취업률 진출 직업 취업률 학교 학과 입학지원자 입학자 졸업자 취업자 취업률 총원 남녀 총원 남녀 총원 남녀 대학교 산업공학과 전문대학 산업공학과 자료 한국교육개발원 고등교육기관 졸업자 건강보험 및 국세 연계 취업통계조사 조사 기준일 연월일 및 한국교육개발원 교육통계센터 국가교육통계센터 교육통계 데이터베이스 조사 기준일 연월일 산업공학과 산업경영공학과 산업시스템공학과 산업 설비 자동화과 앨버트 로스 학습전략 연구소,Positive,2162.0
2177,먼저 컴퓨터공학전공에 대해서 알려드릴게요 컴퓨터공학전공은 많이들 아시고 있는 컴퓨터 시스템 기초이론부터 소프트웨어 개발을 위한 코딩 능력을 바탕으로 수업이 진행되고 있습니다,Positive,2193.0
2178,그중에서도 응용 소프트웨어 개발 인터넷 콘텐츠 개발은 물론이고 컴퓨터 시스템 관리나 임베디드 시스템에 관련된 응용 기술을 익힐 수 있습니다,Positive,2194.0
2179,흔히 말하는 개발자를 양성하는 학과로써 단순한 개발 능력만 키우는 것이 아닌 실제로 활용되는 실무능력을 높이는 것에 중점을 두고 있어요,Positive,2195.0
2195,이렇게 단순히 기술에 대한 기초지식을 쌓는 것이 아니라 실제로 현장에서 필요로 하는 실무적인 능력을 높일 수 있도록 커리큘럼이 구성되어 있는 우석대학교 컴퓨터공학과는 학생들이 자유롭게 자기개발 활동을 할 수 있는 실습실도 마련되어 있어요,Positive,2211.0
2198,많은 분들이 개발자나 전문가의 꿈을 키우고 있는 만큼 도움이 되었으면 좋겠습니다,Positive,2214.0
2336,항공 우주 논문상 우수상 수상 왼쪽부터 수상자 정승민 박사과정생 지도를 맡은 최정열 교수 항공우주공학과 로켓추진연구실 정승민 학번 박사과정생이 한국항공우주산업이 주최하고 산업통상자원부와 한국항공우주산업진흥 협회 및 한국항공우주학회가 후원한 년 항공 우주 논문상에서 우수상을 수상했다 공저자 성보경 박사과정 지도교수 최정열 주 저자인 정승민 학생은 고해상도 전산해석을 통한 수소 연료 스크램젯 연소기의 저주파 연소 불안정 분석 논문을 통해 스크램젯 엔진의 연소 불안정 현상을 수치적으로 모사하고 작동 조건에 따른 메커니즘을 상세하게 분석했다 극초음속 미사일로 위시되는 스크램젯 엔진은 연구개발 초기 빠른 유속으로 인해 연소실 내에서 발생되는 연소 진동 혹은 음향장비 연소실 상류로 전파되지 않는다고 여겨져 왔다,Positive,2354.0
2337,그러나 년 정승민 학생의 지도교수인 최정열 교수와 미국 펜실베이니아 주립대 및 미국 공군연구소의 공동연구로 이러한 가정이 실제와 다를 수도 있다는 가능성을 제시했다 이후 극초음속 추진기관의 개발 경쟁이 심화되며 여러 실험 연구를 통해 초음속 연소기 스크램젯 연소기에서의 연소 불안정 사례가 보고돼 왔다,Positive,2355.0
2371,그리고 경영과학은 경영경제학 응용수학통계학 컴퓨터공학 등에서 다루는 여러 가지 기법들을 사용하고 경영과학에서 개발된 기법들이 이들 영역에서 사용되기도 합니다,Positive,2389.0
2430,기업 차원에서도 우수한 개발자들을 선발하기 위해 방문하셨다고 하니 학생분들의 뛰어난 실력을 선보이며 열정을 드러내신다면 취업까지 원활하게 나아갈 수 있을 거예요,Positive,2450.0
2457,이렇게 다양한 분야가 있지만 가장 기본이 되는 것은 바로 프로그래밍 데이터베이스 서버 네트워크 등 개발직 군이 어느 분야 등 가장 기본이라 할 수 있습니다,Positive,2477.0
2468,또한 현재 비전 고 개발자들도 많이 늘어나고 있으며 컴퓨터공학과를 복수전공하는 문과생들도 많이 늘어났습니다,Positive,2488.0
2503,안전공학과는 안전분야에 관련된 교육을 진행하고 효과적인 안전 관리 시스템의 개발을 선도하고 있는데요,Positive,2523.0
2504,또한 국가적으로 강화되고 있는 안전 관리법의 효과적인 적용과 관리를 하기 위해 현장에서 첨단 안전시스템을 개발하고 있습니다,Positive,2524.0
2835,년 새롭게 신설된 글로벌경영 기술교육연구센터 센터장 김승길 교수 경영 기술연구소 소장 김원준 교수에서 인공지능과 빅데이터를 활용하는 교육과 연구를 활발하게 진행하며 알고리즘을 실제 현장에 적용함으로써 청정에너지를 사용하는 차세대 개발에 크게 기여하고 있습니다,Positive,2856.0
2867,편집자 편지한 민홍 전 고려대 산업공학과 교수는 여자 년 전 자율주행차를 자체 개발했다,Positive,2888.0
2869,그는 조지아 공대에서 산업공학 박사를 받으며 본격 연구를 시작했다 당시 미국 자율 주행 잠수정 개발에 참여했고 년 한국으로 들어와 자율 주행 연구를 선도하기 시작했다,Positive,2890.0
2873,그는 연대 미국 텍사스 주립대에서 교수로 재직하며 자율 주행 잠수정 개발에 참여하며 인공지능 연구를 시작했다 당시 국방 기업과 협업하며 미국 시민권도 얻었지만 돌연 한국행 비행기에 몸을 실었다,Positive,2894.0
2880,그 결과 전자 지도 내비게이션 졸음운전 방지용 안경 드론 등을 개발해왔다 한 교수는 현재 세인데도 여전히 현역이다 자율 주행 기업의 자문 역할을 하며 기술 상용화에 기여하고 있다,Positive,2901.0
2891,항상 연구원들에게 했던 말은 남이 해놓은 일을 흉내 내지 말라고 했다 연구에 큰 철학은 없지만 즐겁게 연구하라고 했다 그러다 보니 국내에서 내비게이션과 자율 주행 기술을 먼저 개발할 수 있었다,Positive,2912.0
2918,와 고려대로부터 받은 감사패 좌와 한 전 교수가 자체 개발한 자율 주행 차우 사진 김인한 기자,Positive,2939.0
2928,컴퓨터 구조 컴퓨터네트워크 시스템 프로그래밍 클라우드컴퓨팅과 같은 하드웨어 기반 기술을 기본적으로 토의하고 학습하며 하드웨어 기반 기술을 습득하고 이를 기반으로 소프트웨어 개발 실습 리눅스 시스템 웹서버 프로그래밍과 같은 컴퓨터 시스템의 운영에 필요한 소프트웨어를 배우고 더 나아가 데이터베이스 고급 데이터베이스 빅데이터 시스템 데이터 과학과 같은 심화 과정을 익히게 됩니다,Positive,2949.0
3000,연대 슈하르트로부터 개발된 관리도는 년 가까이 된 전통적인 기법으로서 객관적인 통계 이론에 기반하고 있고 차트로 결과를 보여주기 때문에 사용 및 해석이 편리한 장점이 있어 기업에서 널리 사용하고 있습니다,Positive,3021.0
3045,따라서 이를 해결하기 위해서 기존 기법과 데이터마이닝 기법 간의 융합을 통해 보다 효과적인 기법들이 개발되고 있습니다,Positive,3066.0
3056,스마트 공장은 개발에서 생산까지 전 과정이 사물인터넷으로 연결되어 사이버 물리 시스템을 통해 제어가 가능하고 유연한 생산 장치를 통해 고객 맞춤형 생산을 추구하는 제조 플랫폼입니다,Positive,3077.0
3078,이런 연구 결과들을 바탕으로 각 소재의 특성에 맞는 구성요소를 이용하여 그것들의 성질과 특징을 살리고 소재 간의 결합 등을 통하여 새로운 소재로 개발한다 철강 자동차 선박 항공 기계 분야들은 현대 산업사회의 근간이 되는 기간산업이기 때문에 이에 부응한 다양한 산업재료가 필요하다는 것은 너무도 당연한 말일 것이다 현재 선진국에서는 고부가가치 산업에 필요한 각종 신소재 분야의 개발에 경쟁적으로 나서고 있기 때문에 이에 뒤지지 않기 위해서도 이 분야에 대한 연구 개발이 절실하다고 볼 수 있다,Positive,3099.0
