,sentence,sentiment
895,화장품 공감한 사람 보러 가기 댓글 공유하기 공식 블로그 건국대학교 공식 블로그 투데이 건국 이웃추가 이 블로그 건국 뉴스 카테고리 글 건국대 건국대학교 성년의 날 특집 스무 살은 처음이라 댓글 건국대 건국대학교 일 감회에서 드론으로 낚시를 항공 우주정보시스템공학과의 특별한 축제 이야기 건국대 건국대학교 바이오헬스케어 산업의 중심 건국대 화장품 공학과를 소개합니다,Negative
805,평소 수치적인 계산을 통한 합리적인 의사결정을 좋아하거나 일의 처리 과정의 효율화하는 것에 흥미가 있는 사람은 관심을 가져볼 만하고요,Negative
1363,평소에 수치적인 계산을 통한 합리적인 의사결정을 좋아하거나 일의 처리 과정을 효율화하는 것에 흥미가 있는 사람은 관심을 가져볼 만한 학과입니다,Negative
2242,평소 수치적인 계산을 통한 합리적인 의사결정을 좋아하거나 일의 처리 과정을 효율화하는 것에 흥미가 있는 사람은 관심을 가져볼만해요,Negative
4108,또한 자연계열만 놓고 봤을 때도 논술 정시로 정시가 압도적으로 우세해 보이지만 과에 따라서 비율이 천차만별이기 때문에 이러한 평균적인 수치는 특정 대학 특정과에 지원하는 개인들에게는 큰 의미가 없습니다,Negative
4348,평소 수치적인 계산을 통한 합리적인 의사결정을 좋아하거나 일의 처리 과정을 효율화하는 것에 흥미가 있는 사람은 관심을 가져볼 만하고요,Negative
1283,혹시 리더십이나 계획성 같은 것도 산공이랑 관계있나요 막 교내 대회 만들고 학생회 동아리 활동하고 그런 거야,Negative
4321,어떠한 역량을 드러낼 것인가 소재 선택이 분명해야 하며 관계 과정에서의 문제 해결 과정은 최소화시키고 자신의 역량 강조에 집중합니다,Negative
4952,나에게 만원 상금이 생겼다면 이 돈을 어떻게 쓰고 싶은가 현행 교육제도에서 가장 좋은 점과 가장 개선해야 할 점은 무엇이라고 생각하는가 우리나라 입시제도에서 제일 바꾸고 싶은 것은 무엇이며 그 이유를 말해보시오 자신의 가장 큰 경쟁력은 무엇이라고 생각하는가 합격 결정 후 개월의 시간이 주어진다면 가장 하고 싶은 게 무엇인가 친한 친구와 삼각관계에 놓인다면 어떻게 할 것인가 대학 졸업 후 본인이 원하는 진로와 부모님이 원하는 진로가 서로 달라 갈등을 겪게 된다면 어떤 방법으로 부모님을 설득할 것인지 구체적으로 설명해보시오 대인관계에서 가장 중요한 가치를 세 가지만 꼽는다면 무엇이라고 생각하며 또 그렇게 생각하는 이유는 무엇인지 말해보시오 대부분 대학교 면접은 생기부와 자기소개서에 초점을 맞춰 학창시절 학업성취에 관련돼 질문이 많습니다,Negative
2223,회계 계열 갈 것이라면 관련 자격증으로 급 급 자격증이랑 전산세무 전산회계 급 정도 취득하시면 괜찮습니다,Negative
3401,동국대학교 전산원입니다,Negative
3704,컴활은 저번 겨울방학에 아무것도 안 하고 있어서 했고 전산회계는 성적 잘 준다 해서 학년 때 했습니다,Negative
235,부모님께서도 전남지방까지 갈 필요 없이 한국산기대 신소재 가라고 하시고 전남대 독문과 나와서 나중에 뭐 먹고 살 거냐고 핀잔주시고 공대라도 나오면 자기 개인 실력으로 좋은 회사 갈 수 있지만 문과 나오면 그마저도 안된다고 하시고 나중에 공무원 준비하고 있거나 취업 안돼서 빌빌거릴 모습 딱 보인다고 하신다고 하더라고요,Negative
1008,개빡머가리죠 토익 한국사 급 컴활급 워드급 좆구데기 자격증들 보유 중이죠,Negative
1034,그래서 그런데 어느 기업에 취직하든 간에 꼭 필요한 영어 한국사 정도는 군대에서 하려고 합니다,Negative
1405,그래서 특정하게 배우고 싶은 분야가 있다면 미리 학과 홈페이지를 통해 체크해두시는 것을 추천해 드립니다 학교마다 상이하기에 한국외국어대학교 산업경영공학과 기준으로 말씀드리겠습니다,Negative
1529,내신 산출 때 넣을 수 있는 과목 국어 영어 수학 사탐 과탐 한국사 윤리 학년 학기 학년 학기 학년 학기 성적 중 총 과목 개 과목 중 성적이 높은 개 과목을 반영한답니다,Negative
1863,일반전형 일반계열 지원자격 전형요소별 반영점수 서능 반영 점수 한국사 한국사 이외 과목단 영어는 등급에 대하여 다음의 등급별 점수를 반영 일반전형 국제계열 지원자격 전형요소별 반영점수 수능 최저학력기준 국제계열은 수능 최저학력 기준이 있으니 꼭 확인하시길 바랍니다,Negative
1875,일반전형 수능 위주 지원자격 수능 지정 응시 영역 전형요소별 반영비율 및 총점 모집단위별 반영 영역 및 점수 영어 한국사 영역 등급별 감점 점수 모집단위별 수능 반영 방법 표준 점수 변환 점순이 다르니 자세한 사항은 고려대학교 입학처 홈페이지를 참고해 주세요,Negative
1889,또한 영어와 한국사는 등급별로 차등 감점하여 점수를 반영하는데 요 영어 성적이 낮은 학생은 등급 간 점수 차가 큰 연세대에 지원하면 불리하니 고려대에 지원하는 것이 훨씬 유리하겠습니다,Negative
1977,한전 이사회 하계 누진 구간 확대하는 안 가결만 가구 월 만 원씩 할인한 전 억 부담 적자 해소 위해 산업용 전기 요금에 손댈 유인 커 산업부 산업용 전기료 인상 계획하고 있지 않다 서울뉴시스 임태훈 기자 연일 폭염이 기승을 부리며 전력 수급에 빨간불이 켜진 일 오후 서울 중구 명동거리의 상점들이 냉방기를 켠 채 문을 활짝 열고 영업하고 있다 세종 뉴시스 김진욱 이승재 기자 여름철 가정용 전기요금 누진제 적용을 완화하는 내용의 개정안이 한국전력공사 이사회를 통과했다,Negative
1983,년 기준 한국의 산업용 전기 요금은 당 달러로 평균 달러와의 차이가 달러 약 원에 불과하다 반면 한국의 주택용 전기 요금은 달러로 평균 달러와 달러 약 원 차이 난다,Negative
2431,조선대학교 학년도 정시모집 안 내 생명화학 고분자공학과 재료공학과 산업공학과 조선대학교 학년도 정시 모집에서 생명화학 고분자공학과 재료공학과 산업공학과는 자연계열로 국어 수학 영어 탐구 사회과학을 반영하고 응시영역은 국어 수학 영어 탐구 사회과학 한국 사이며 한국사 성적은 가산점으로 부여됩니다,Negative
2749,거긴 명문대 대학원 아니면 노 답과 야 한국에선,Negative
3170,그럼 독일에서 산공 학부만 하면 한국에서 취업은 어떤가요,Negative
3230,한국외대 산업경영공학과,Negative
3851,산업공학과 순위를 입결로 보면 고려대 한양대 부산대 아주대 동국 대순이라고 하고요 산업공학과 순위를 취업률로 보면 서울대 고려대 동국대 한양대 한국해양대 순이라고 하니 참고하세요,Negative
3908,한국외대 보시면 알 텐데 이름만 살짝 다르고 대부분 중복학과입니다,Negative
2564,스펙을 보시면 아시겠지만 제가 가려는 분야는 신뢰성 쪽인데 신뢰성 관련 직무역량은 두산중공업 과제이고 그 외는 신뢰성과는 관련 없는 경험과 스펙입니다,Negative
3353,관련업계 아버지 말이 신뢰성 있으니 ㄱㅊ을듯대학마다 특별한 학과가 큰 장점이 될 수 있어서 산업공학 이 좋을 뜻 학과 들어가셔서 배우는 과목 보시고 뭐에 관한 건지 한번 훑어보기만 하세요,Negative
146,흑 성적이 애매해서 안전하게 산공 쓸까 했는데 서울대 미만 잡이라니 후,Negative
246,산업공학은 거의 품질 쪽으로 움직이지 않나 싶네요 산업안전도 간혹 있긴 하지만,Negative
826,안전 및 산업경영공학과 어떤지 자세하게 알려주라,Negative
1261,대략적으로 제 스펙이 산업공학부 학점 오픽 토익 해외 봉사 년 품질경영기사 산업안전기사 특허출원 회 수상 경력 회 이 정도 됩니다,Negative
1275,산업안전보건공단은 가능하려나ㄷㄷ,Negative
1980,이 부담은 우선 한전이 진다 산업통상자원부는 소요 재원 일부를 재정으로 지원하겠다는 입장이지만 이 약속을 지킬 수 있을지는 미지수다 전기요금 누진제 완화를 처음 시행했던 년에도 당시 백운규 전 산업부 장관은 한전이 먼저 비용을 부담하고 나중에 법안 재난안전 법이 통과되면 일부를 돌려주겠다고 했으나 이는 무위로 돌아갔다 할인액 역원은 한전 몫이었다 문제는 한전이 올해 분기에만 억 원의 영업손실을 기록했다는 점이다 전년 동기 역원 대비 다섯 배 가까이 늘어난 규모다 이와 관련해 김갑순 한전 재무처장은 분기 대규모 영업손실에 관해 민간 발전사로부터 전력을 사 오는 비용이 증가했기 때문이라고 설명했다,Negative
2072,안전과 관련된 전공은 안전공학이나 작업 설계에서 맛보는 정도인데 화학이나 전기 출신이 아닌 산공 출신도 충분히 매력이 있는지 선배님들의 의견이 궁금합니다,Negative
2135,산업안전기사 품질경영기사 공기업 가기에 머가 더 좋음,Negative
2152,안전공학과는 어떤가요,Negative
2205,요즘 화학공학과를 보면 산업안전공학이나 환경공학이 나을 지경인 것 같음,Negative
2437,산업공학과 안전공학과,Negative
3103,산업공학과가 짬뽕 학과 맞긴 함 학사루 생산 품질 상관 공정 안전 구매 물류 등등 대부분 이쪽으로 가서 학사로도 취업 괜찮은 편임,Negative
3154,품관 상관 안전 물류 쪽에 그나마 뽑는 것 같은데 산업공학과 취업 나름 괜찮음 학교는 중상위 지 거국,Negative
3525,안전공학과가 뭐임,Negative
4170,산업안전기사나 산업위생 기사가 제일 좋을 거 같아요,Negative
4412,화학은 진짜 존나 안 뽑는 것 같음 옛날 생명공학과를 보면서 존나 한심한 학과라고 생각했는데 이젠 화공이 그런 것 같음 산업안전이랑 환경은 채용공고를 보면 명씩이라도 가 있는 걸 몇 번 봤는데 화공은 없음 ㅋㅋ,Negative
6,현재까지는 아태물류 주전공에 기계공학과를 복수전공 년을 했는데 이게 도저히 저와 맞지 않는 것 같아서 산업공학으로 복수전공을 옮기려 하고 있습니다,Negative
50,저 이번에 아테 물류 붙었어요,Negative
368,쪽이나 품질 물류 생산 쪽으로 번 현장직이 주로 많지만요,Negative
378,여자는 품질 물류 이쪽에선 취업이 잘 안된다고 들어서 어디로 가야 할지 아직 감을 못 잡았어요,Negative
1840,물류도 코딩 실력 필요한가요,Negative
2180,산업공학과 출신인데 물류 쪽으로 많이 진출하나요,Negative
2744,사람들이 헬이라고 절대 오지 말라는데 그나마 상관 물류 쪽이 나음 자동차 쪽 품질 초봉 후반 초중반 사이라던데 자꾸 생각나는데 지금 건동 홍 산공인데 그냥 학교 한 단계 낮추고 기계나 전기로 갈 걸 후회된다 ㅠㅠ,Negative
2865,산업공학과 물류,Negative
2867,에리카 교통물류 년 뒤 취업 외룡 대 산업경영 미디어 광고홍보 복수전공 년 졸업 후 취업 여러분들은 어떤 결정을 하시겠어요 배치표 기준 에리카 교통물류 가군 외룡공 산업 경영고 나군,Negative
3614,저도 산공과 출신인데 품질 기사 말고 준비하시고 이 물류 쪽은 제 지인들 봐도 거의 없습니다,Negative
3615,산공과에 나서 물류 관련 로지스틱스 배우기는 하는데 딱히 메리트가 없는 것 같아요 ㅎ,Negative
985,인간공학이나 최적화 쪽은 말할 것도 없이 대학원을 가야 합니다,Negative
1388,통계를 통해서 최적화를 하는 학과라고 보면 되는군요,Negative
3216,산업의 시스템의 최적화 시킨다가 학과의 존재 목적이에요,Negative
