,sentence,sentiment,Unnamed: 0
1326,현재 물류 아르바이트 회 물류 급 유통관리사 물류관리사 토스 한국사급 산업안전기사 준비 중 컴활급 준비 중 대략 이 정도 준비를 하고 있는데 따로 더 취업을 위한 다른 스펙으로 어떤 걸 추천하시나요,Negative,1333.0
1466,현장실습에 지원한 이유가 있을까요 학과 수업을 들으면서 품질관리 분야에 관심이 생기게 되었습니다,Negative,1474.0
1536,소방 가스 안전관리자 자격증,Negative,1544.0
1585,유통관리사 자격증을 가지고 있으면 가산점이 되기도 하니 유통관리사 자격증을 따는 것도 조금은 도움이 될 것 같습니다,Negative,1594.0
1718,원가관리 공부도 하시고 회계 쪽 공부도 해두세요,Negative,1731.0
1768,그럼 다음 시간에 만나요 학생부 관리 프로그램 신청 및 문의,Negative,1782.0
2048,대표적으로 한국산업안전공단 대한 산업안전협회 정부기관 산업 안전원 위험관리원 인 이상 사업체를 진출 경로로 참고하시면 되겠습니다,Negative,2063.0
2146,전문대학에서는 품질관리 생산관리 작업장 안전 관리 등에 대한 이론과 실무를 배웁니다,Negative,2161.0
2347,건축시공 전공에서는 주로 건축 시공 전문 업체나 시설물 유지 관리를 하는 업체에 취업이 가능합니다,Negative,2365.0
2452,특성화고 혹은 전문교육기관의 학생들과의 실력 차이 발생 학점관리에 어려움을 겪게 되고 분야에 대한 흥미를 잃어버리는 경우가 있습니다,Negative,2472.0
2490,활동 내용에는 사상공원 시설 이용 안내 어린이 활동 공간 안전 관리 코로나 예방 관련 계도 지원 등이 있는데요,Negative,2510.0
2500,이렇게 저서 준 나래는 사상공원의 안전을 관리하는 봉사활동을 완료하게 되었는데요,Negative,2520.0
2541,그나마 좋아하는 게 뭔가 큰 시스템을 관리하는 걸 좋아해서 나이는이지만 학사편입을 산업공학과로 하려고 하거든요,Negative,2561.0
2598,사실 산란기 취업이 주목받기 시작한 지는 얼마 되지 않았다고 하더라고요 안전관리자 의무 채용에 대한 산업안전보건법 개정 이후부터 응시자들이 들끓게 되었다는 걸 알게 되었죠,Negative,2618.0
2633,그나마 비전공자인 저도 쉽게 공부할 수 있었던 건 지에 과목 안전 관리론이었습니다,Negative,2653.0
2996,가장 기초적인 기법은 품질관리 대상의 상태를 그래프로 보여주는 것입니다,Negative,3017.0
2999,출처 통계적 품질관리와 품질 공학 사례 사회과학 이를 보완하기 위한 기법으로는 관리도 가 대표적인데 측정 센서로부터 얻어진 제품의 특성치를 흐름에 따라 차트로 보여주는 기법입니다,Negative,3020.0
3002,관리도의 궁극적인 목적은 제품의 품질을 지속적으로 모니터링하여 불량이 발생하였을 경우 이를 초기에 발견하는 데 있습니다,Negative,3023.0
3004,관리도와 마찬가지로 전통적인 품질 기법으로서 오늘날에도 널리 쓰이는 샘플링 검사가 있습니다,Negative,3025.0
3009,품질 그랜트 관리도 실험 계획법 상관관계 앞서 설명한 관리도는 제조과정상에 이루어지는 온라인 품질관리 기법이라 할 수 있습니다,Negative,3030.0
3204,물류관리사 합격 후기 산업공학과,Negative,3228.0
3441,선택한 해결방안에는 분명한 근거를 제시할 수 있어야 하고요 그 해결 방법에는 우리가 배우는 인사관리상의 혹은 더 근본적으로는 조직 이론이나 심리학 상의 이론들이 매치가 되어서 배경으로 깔려 있는 것을 알 수 있습니다,Negative,3468.0
3628,그래서 산공은 취직도 절반 이상 다 생산 공정 관리 쪽으로 취업하죠,Negative,3655.0
3796,대략적으로 산업위생으로 할 수 있는 일이 안전관리자 보건관리자 작업환경 측정 업체 정도로 알고 있는데 보건관리자는 주로 간호사 자격증을 가진 사람을 뽑는다고 하고 안전관리자는 취업은 되지만 정규직 전환이 거의 없고 지역을 자주 옮겨야 된다고 들었습니다,Negative,3823.0
4155,전사적 품질관리 체계도 다음은 전사적 품질관리를 정의한 파이겐바움입니다,Negative,4182.0
4552,자격증 산업안전기사 사무자동화 산업기사 컴활 급 물류급 유통관리사 급 운전면허 종 보통 토익 이정 도고 학점은이고 군대 늦게 가서 년 늦게 복학하고 올해 졸업해서 사무자동화 하나 따고 나머지는 게임만 하고 있습니다,Negative,4583.0
4587,에 관련한 품질관리 회사에 다니고 있었는데요,Negative,4618.0
5729,코딩은 어려워서 포기하고 그나마 생산관리가 나은가 싶은데 이마저도 확실한 느낌은 안 드네요,Negative,5771.0
5946,예전의 산업공학과 출신 졸업생은 대부분 생산관리 품질관리 등의 분야로 취업을 했습니다,Negative,5989.0
6120,제제공학과 의약품 품질관리를 추천합니다,Negative,6163.0
6171,물류 쪽 가려고 물류관리사 따고 시뮬레이션 배워서 교수 랩실 경험해보고 대학원 각도 보고 있습니다,Negative,6214.0
6200,생명과학의 경우 개념을 정확하게 이해하는 것도 중요하지만 가장 중요한 것은 문제풀이 스킬의 숙련도를 높여 시간을 관리하는 것입니다,Negative,6243.0
6213,한양대학교 한양대학교 산업공학과 한양대학교 산업공학과 합격 수 기독학 학원 독학 학원 광진점 독학재수학원 독학재수학원 광진점 독학재수 독학재수학원 광진 독학 광진 재수 광진 독학재수학원 구리 독학 구리 재수 구리 독학 재수학원 남양주 독학 남양 주재 수 남양주 독학재수학원관리형 학원 윈터스쿨 광진 윈터스쿨 서머스쿨 광진 서머스쿨 정시대비 현역 정시대비 고정 시대비 재학생 정시대비,Negative,6256.0
6373,여러 가지의 직업 가운데서 현장 진행 관리를 전담하는 분야가 있습니다,Negative,6418.0
6900,진로 안내 화장품 공학과 학사학위 취득 시 화장품 법에 따라 화장품 제조 판매관리자 자격을 얻게 되며 화장품 제조 판매업 등록을 할 수 있다고 합니다,Negative,6946.0
7113,안전 관리론과 인간공학 및 시스템 안전공학은 문과적 성향이 짙은 과목으로 암기와 내용 이해가 거의 전부라고 해도 무방해요,Negative,7160.0
7293,물류관리사랑 유통관리사 취득했으면 된 거 아닌가 컴활급이나 외국어는 흔한데 유통관리사 급 물류관리사 정도면 준비 잘한 건데,Negative,7340.0
7766,그래서 열심히 재수를 했고 재수 때 컨디션 관리 실패로 불면증에 걸려서 오히려 첫 수능보다 걔 박살나고 상반수 때야,Negative,7814.0
7808,소방안전관리자 자격증 합격 자위 대표카페 기출문제 시험문제 요정 정리 제공,Negative,7856.0
7867,원재료 입고 품질공정관리 제품 관리인증 관리 저탄소 등 및 사내표준화하자 처리 영업지원 제품 홍보 설명 시험 등,Negative,7915.0
8016,자격증은 산업안전산업기사 소방안전관리자 급을 통해서 말이죠,Negative,8065.0
8180,물류보다는 물류관리사가 기본적인 스펙으로 봐주고 있는 추세인 거 같고요,Negative,8229.0
8237,일단 생산관리가 무슨 일하는지 알아야 합니다,Negative,8288.0
8238,구글 유튜브에 생산관리 인터뷰하는 일 검색하시면 알 수 있습니다,Negative,8289.0
8485,준비만 잘 된다면 생산관리 관련 자격증을 먼저 알아보고 진행하는 것이 좋을 거 같아요,Negative,8537.0
8528,나는 검사는 번 정도 해보았는데 이것도 꼭 유튜브에서 하는 방법이나 표정 관리 관련 질문 등을 공부하고 임해야 한다 처음에는 어떤 과정으로 진행되는지만 보고 번 정도 진행했는데 정말 표정 관리하기도 힘들고 게임 방식을 몰라서 힘들고 어려웠던 경험이 있는데 유튜브에서 공부하고 블로그 뒤져보고 임하느니까 그 후 번은 전부 붙었다 검사 게임 못해도 되니까 계속 웃는 표정으로 임하기 속도 떨어지지 않기 일관성 보여주기 키워드로 대답하기 인 것 같다 인성검사 표본의 중간에 속하면 되는 것이므로 너무 오버하지 않고 사회성이 결여되는 질문만 조심하며 기업에서 필요로 하는 열정 긍정적 팀플레이 협업 가지를 중요시하는 콘셉트로 치우치지 않게 점이라면 저 가지에 점 주고 나머지 점 하는 것이 나로서는 성공 확률이 높았던 것 같다 적성검사 정말 타고난 사람을 이길 수 없는 분야라고 생각한다 하지만 공부를 하면 점점 실력이 늘어난다는 사실에는 변함이 없다,Negative,8582.0
8548,다만 인간공학 외에 품질 관리나 생간 관리의 효율성에 대해 관심을 갖고 있다면 공정 개선에 관심을 두고 기업에서 적용하고 있는 효과적인 공동 개선 방법에 대해 탐구하셔도 됩니다,Negative,8602.0
8549,지원 대학이 건국대 동국대 홍익대 라인 이상이라면 특목 자사고 학생들도 많이 선호하고 지원하기에 그들과 경쟁할 수 있는 학생부 관리가 필요합니다,Negative,8603.0
8551,질문자의 내신과 모의고사 성적 학생부 관리 정도를 몰라,Negative,8605.0
8599,물류관리사에 토스이면 어디든 서류 합 될 거란 생각이 듭니다 한국사도 있으니 쪽에 자리 날 때 대비가 되겠고요 이란 게 사실 별거 없습니다,Negative,8653.0
8767,품질관리 쪽 신입으로 들어가려 하는데 여러 고민사항이 있습니다,Negative,8822.0
9272,이런 학점 가지고도 품질 생산관리 쪽 중견기업 노려볼 수 있을까요 아니면 더 필요한 자격증은 무엇이 있을까요,Negative,9332.0
9435,그럼 남는 게 개인데 생산관리 품질관리는 산업공학과에 뺏기는 추세다,Negative,9495.0
9548,취업도 문과급 이과 경영학과 영 마케팅 관리 쪽밖에 못씀,Negative,9609.0
10203,마지막으로 하고 싶은 말이 체력관리 계단 이용하세요,Negative,10269.0
10205,수험생이어도 최소한의 체력관리는 필요하다고 생각해서 층이든 층이든 계단을 이용했고 버스에서 내려서 집까지는 뛰어다녔습니다,Negative,10271.0
10207,수면 관리 억지로 줄인 잠은 결국 터집니다,Negative,10273.0
10208,수면 관리 월 수학 기출을 풀고부터 너무 상황이 심각하다고 느껴져 잠을 줄이면서 공부했습니다,Negative,10274.0
10218,브라운 편입학원 오프라인 문의 브라운 편입학원 온라인 문의 편입 합격 수 기아 주대 편입 산업공학과 편입 아주대 산업공학과 편입 아주대학교 편입 편입 편입학원추천 편입은 브라운 일반 편입 학사편입 편입영어 편입수학 종로편입 종각 편입 브라운 편입 브라운 편입학원 브라운대학 편입 편입학원 브라운 노예 브라운 편입학원 노예 편입 편입준비 브라운인 장관리 형편 입학원 아이 브라운,Negative,10284.0
10276,품질경영 생산관리 쪽이면 전화기 복전이 낫다고 어디서 본 기억이 나네요,Negative,10343.0
11367,문과라면 추천 자격증은 노무와 법무 안전 관리 등을 추천합니다,Negative,11442.0
11441,유텍 일반 기계산업공학 품질 관리팀 채용 공고 신입 경력하는 일이 어떻게 되나요,Negative,11518.0
11522,소방안전관리자 급 차에 합격 후 만든 자료가 아까워서 순수하게 공유 목적으로 만든 카페입니다,Negative,11599.0
11538,봉사하기 좋은 나래 사상공원 안전 관리 안전공학과,Negative,11616.0
12344,성공과 와 관련된 자격증은 익히 알고 있을 것 같은데요 기업 전반에 많이 쓰이는 품질관리가 도움이 될 것 같습니다,Negative,12427.0
12396,이 외에도 작업계획 불량 관리 체제 미흡 작업 방법 불량 등도 주원인으로 꼽히고 있습니다,Negative,12479.0
12431,그나마 가장 할만한 과목을 꼽아 보라고 한다면 당연히 지에 과목인 안전 관리론이라고 할 수 있습니다,Negative,12514.0
12576,자산관리 사업기획이면 경영이 나을 거고 생산기획까지 본다면 산공이 조금 더 유리할 겁니다,Negative,12660.0
12888,오늘 비교할 학과는 오늘 비교해 볼 학과는 바로 조선해양시스템공학과와 해양생산 시스템 관리학부입니다,Negative,12972.0
12896,두 학과의 차이점은 무엇이 있을까요 두 학과의 큰 차이점은 커리큘럼에 있는데요 조선해양시스템공학과는 단일 전공을 가지고 있고 해양 생산 시스템 관리학부는 해양 생산학 전공과 해양경찰학 전공도 개의 전공으로 나뉘게 됩니다,Negative,12980.0
12919,이는 동일직무 분야 조건과 관련되어 있으며 해당 요건은 경영 회계 사무분야에서 생산관리 건설 광업 자원 기계 재료 화학부 등에서 일한 경력이 있으면 되는데 이때 응시자격 제한 요건이 없는 기능사를 취득한다면 실무 년의 시간을 실무 년으로 줄일 수 있다,Negative,13004.0
