,sentence,sentiment
1589,만약 저처럼 전공기초 과목들이 지루하기만 하다고 생각이 드는 분들이 있다면 일부러 고학년 과목을 선 수강하면서 본인 교과과정을 듣거나 지금 배우는 학문이 활용되는 사례를 몸소 경험할 수 있는 기회를 가져본다면 본인의 학년 시절에 대해 정말 다른 태도로 임하실 수 있을 것 같습니다,Positive
1619,한 학문을 집요하게 공부하는 것은 제가 원하는 방향이 아니라 생각돼서 상대적으로 포괄적이게 배우는 산업공학과가 마음에 들었어요,Positive
1773,산업공학은 산업시스템을 구성하는 모든 분야를 조화롭게 설계하고 계획하는 동시에 관리하는 방법을 다루는 학문이라고 할 수 있습니다,Positive
1779,통계자료나 데이터로 구체적인 계획을 세울 수 있는 산업공학은 전 산업에서 요구하는 학문이라고 할 수 있습니다,Positive
1885,나노 반도체공학의 큰 자랑은 바로 국내 최고 수준의 교육 및 연구 산학 협력 인프라를 갖추고 있다는 점 그리고 학과의 우수한 반도체 장비와 광학 장비가 많아 전문화된 실습실 중심으로 학문적 지식뿐 아니라 실무적 능력을 배양할 수 있도록 커리큘럼이 설계되어 있습니다,Positive
1930,산업공학은 산업이라는 오케스트라를 지휘하는 지휘자라고 할 수 있는데요 산업공학은 산업시스템을 구성하는 모든 분야를 조화롭게 설계 계획 관리하는 방법을 다루는 학문이라 할 수 있습니다,Positive
1957,본격적으로 국가가 자국의 국민과 자원을 쏟아붓고 치열한 소모전을 바탕으로 오랫동안 충돌하고 난 후에야 승패가 결정되는 총력전의 시대가 옵니다 그런 와중에 세계 차 대전은 인간과 산업에 대한 새로운 학문을 파생시킵니다,Positive
1978,이야기를 들어보니 한국의 경우 젊은 남성의 이상이 군 복무를 하게 되는데 이 사람들이 복무 중에 유용한 기술이나 지식을 배워서 조금이라도 군대와 사회에 기여할 수 있도록 연구하는 학문이 있더군요 개인의 입장에서는 평소 하던 학업이나 직업을 포기하고 군 복무를 해야 하기에 경력단절 문제가 심각합니다,Positive
2225,공대가 문과보다 취업이 잘 된다고 하는 건 이 전문성 때문입니다 하지만 학사 수준의 산업공학과는 폭넓은 범위의 학문을 배우는 대신 전문성이 부족하기 때문에 사회에서는 공대로도 인정받지 못합니다,Positive
2314,이번 포스팅에서는 신소재공학과 재료공학과에 대한 소개와 전망에 대해서 알아보고자 한다 최근에는 대부분의 대학에서 신소재공학이라는 이름으로 존재하지만 과거 무기재료공학과와 금속공학과가 합쳐진 경우가 대부분이다 무기재료란 총칼 같은 무기가 아니라ㅎㅎ 유기물 무기물에서의 무기물질을 의미한다 대부분의 유기재료에 대한 학문은 화학공학과에서 다루고 있다 신소재공학과에서는 사실 신소재보다는 그저 소재 자체에 관심을 가지고 있다 해당 소재 재료가 어떤 원자들이 어떤 구조로 어떤 상으로 존재하고 있는지 그리고 그 소재의 전기적 기계적 특성은 무엇이며 이를 어떻게 활용해서 우리가 필요함에 활용할 수 있는지를 탐구한다 신소재공학과는 기본적으로 대학원 진학률이 굉장히 높으며 그래서 공과 대학 학과 중에서는 대학원 진학 경쟁이 가장 빡센 학과이다,Positive
2336,저는 다소 생소하게 들릴 수도 있는 산업경영공학이라는 학문을 전공하고 있는데요,Positive
2339,기계공학이 어떻게 하면 더 잘 작동하는 기계를 만들 수 있을까를 재료공학이 어떻게 하면 더 튼튼하고 활용도 높은 소재를 만들 수 있을까를 에너지공학이 어떻게 하면 효율적으로 에너지를 생산 저장 사용할 수 있을까를 고민한다면 산업공학은 어떻게 하면 지금의 시스템을 개선할 수 있을까를 축으로 하는 학문이기 때문이죠,Positive
2344,최근 차 산업혁명 시대로 접어들며 빅데이터 머신 러닝 블록체인 등 여러 첨단 산업으로도 그 분야를 확장해나가고 있지만 산업공학이라는 학문의 핵심을 꿰뚫는 전통적인 분야로는 위와 같은 것들이 있다고 할 수 있어요,Positive
2518,산업공학과는 한 학문에 한정되어있지 않으며 진출 분야도 다양하기 때문에 창업동아리와 경영동아리 두 가지 모두 상관없을 것 같습니다,Positive
2758,담당 학과 강의에 대한 솔직한 이야기 나노 반도체공학과의 장점은 첫째로 전도 유망한 핵심 산업 분야에 꼭 필요한 특성화된 학문을 다룬다는 것이고 둘째로 이 첨단 학문을 배우고 익히기 위한 충실하고 실용적인 교육 과정을 제공한다는 것입니다,Positive
2773,산업시스템을 구성하는 모든 분야를 조화롭게 조정하는 방법에 대한 학문으로 공학 기술과 경영 기법을 접목하여 기업의 종합적 경영시스템을 설계하고 운영하는 과학적 이론과 실무적 기법을 다룹니다,Positive
2780,산업공학은 산업시스템을 구성하는 모든 분야를 조화롭게 설계 계획 관리하는 방법을 다루는 학문이라 할 수 있는데요 경영마인드를 바탕으로 다기능 기술을 갖추고 고도화 된 지식경제 사회를 주도적으로 리드해나가는 산업 오케스트라의 지휘자 바로 산업공학자입니다,Positive
2862,이후 학문에 있어서 국문학과 같은 어문계열은 계열에 수학이 어떻게 쓰이는지는 잘 모르겠지만 경영학과를 포함해서 많은 과목들에 미적분과 같은 수학이 필요하다고 생각해요,Positive
2863,경영학과도 생산관리나 계량 경영학 같은 학문을 배우려면 미적분이나 선형대수학 통계를 필수적으로 알아야 하거든요 ㅜㅜ,Positive
2864,경영학과 뿐 아니라 요즘 많은 학문에서 필수적으로 쓰이는 통계도 미적분이나 선형대수학에 대한 베이스가 없으면 이해하기 힘들 수도 있답니다,Positive
2920,기업 경영활동을 수학적으로 접근하여 해법을 구하는 학문은 보통 경영과학이라고 부릅니다,Positive
2988,아마도 다들 제조업 중심의 학문이다 경영학의 일종이다 과학을 잘 알아야 한다 혹은 중간 관리자를 키우는 곳이다산업공학산업공학과서울대서울대전공전공인터뷰,Positive
3313,제가 최종 목표로 하고 있는 분야가 기획경영 쪽인데 산업공학이라는 학문을 최근에 알게 되었습니다,Positive
3332,쉽게 말해 과학적 이론과 실무적 기법을 다루는 학문이라고 할 수 있습니다,Positive
3450,또한 생산과정에서 각각의 요소를 최적의 상태로 돌아가게 하여 효율적인 개선과 경영은 저의 수학적 과학적 능력과 창의성을 모두 활용할 수 있는 학문이라 생각했습니다ㅋㅋㅋㅋㅋㅋㅋㅋ,Positive
3461,이런 추세에 맞추어 여러 요소로 구성된 종합적 시스템을 개선해 효율성을 높일 수 있는 방법을 탐구하는 학문이라고 생각합니다,Positive
3481,를 제시하는 학문입니다,Positive
3486,첫 번째 모든 문제를 해결할 때 가장 효율적인 방법을 수학적 과학적 지식으로 모색하는 학문이기 때문에 산업경영공학과에 가장 중요한 수학 공부를 충실히 할 생각입니다,Positive
3495,무슨 말인지는 쉽게 말해 학문적으로 배운 것을 눈으로 으레 볼 수 있는 도구가 이제 프로그래밍언어에 요산 경인은 도구를 여러 개 수집하는 경험이 정말 중요한 것 같습니다,Positive
3619,물론 각각의 커리큘럼들은 원하는 방향에 맞게 수강 신청을 할 수 있기 때문에 같이 수업을 하기도 하지만 따로 운영이 되기도 하는 것이 특징인 만큼 상황에 맞게 커리큘럼을 선택해보는 재미가 느껴지기도 하겠지 화학공학과를 졸업하고 난 후에는 사실 대학에 진학한다는 것은 결국 어떤 사람이 되고 싶은지 고민을 해 보고 학문의 깊이를 넓히기 위한 선택이기도 하지만 한편으로 취업을 할 때 조금이라도 유리한 위치에 서기 위해서라고 볼 수 있어 그렇기 때문에 청운대 화학공학과에서는 취업을 할 수 있는 방향을 크게 다섯 가지로 나누어 관리하고 있기도 해 먼저 졸업을 하고 난 후 진학을 하고 싶은 친구들의 경우에는 국내외 화학공학 관련 대학원에 진학할 수 있는 방법에 대해서 알아보고 대학원을 가기 전하나의 계단이 되어줄 수도 있고 기술직 공무원으로 갈 수 있는 방향 역시화 공직이나 환경직 방재한 전직과 같은 공무원을 준비해볼 수도 있겠지,Positive
3793,전공 관련 면접 질문 문항 산업경영공학과 지원 동기 산업경영공학과와 경영학과의 차이점 산업경영공학과가 무얼 배우는 학문인지 본인이 산업경영공학과에 잘 어울리는 이유 실생활 간단한 통계 이용 사례 정규 분포 히스토그램 평균 추정 등 생각이 안 나면 댓글 주세요 기초 수리 지식 통계 관련 잘 모르겠는 개념은 댓글 고교 과목 중 산경과 가장 잘 어울리는 과목과 이유는 산경 졸업 후 희망하는 장래 직업 간 경을 선택한 이유가 녹아있어야 함,Positive
3852,산업공학이 다양한 학문을 넓게 배운다는 것을 아는 사람이라면 산업공학의 진로가 명확하지 않다고 생각할 수도 있어요,Positive
3861,또 다양한 학문을 배울 수 있고 다양한 방면으로 적용할 수 있는 산업공학의 특성상 본인이 어떤 일을 좋아하고 무엇을 배우고 싶은지 스스로 고민하는 자세가 산업 공학도에게는 필수적이라고 생각해요,Positive
3961,한 사람이 모든 걸 다 하니까 급한 일을 우선하게 되고 정작 중요한 일은 희생당하게 된 거지요 당시 그는 율곡 이이 선생이 정암 조광조 선생에 대해 정암은 학문이 완성되기 전에 세상을 바꾸려고 했기 때문에 실패했다고 한 말을 상기하고 학교로 돌아가 차 산업혁명에 매달렸다,Positive
3980,취업이 아닌 배움의 장으로 대학을 인식하고 있다고 하셨고 산업공학이라는 동일한 학문을 단지 이름에 조금 차이가 있을 수 있고 또는 같은 산업공학 전공학과라도 특히 더 어디에 집중을 하는지에 따라 이름에 차이가 있을 수 있습니다,Positive
4073,교육목표 아주대학교의 산업공학 전문 프로그램은 아주대학교의 교육 이념을 바탕으로 산업현장의 적응 능력을 반영하고 성과기반의 수요 지향적 실용 학문으로 국제적인 경쟁력을 갖춘 공학인을 양성할 수 있도록 교육목표를 수립했습니다,Positive
4122,산업공학은 전자공학뿐만 아니라 많은 학문과 연계가 많이 됩니다,Positive
4389,체계적인 시스템과 다양한 학문 그리고 기술의 융합 시대입니다,Positive
4459,다양한 분야 융합한 시스템을 다루는 산업공학과 산업공학과에 대해서 사람들은 제조업 중심의 학문 경영학의 일종 중간 관리자를 키우는 곳이 이렇게 이야기들을 하는 것 같습니다,Positive
